Product.code	Bureau.of.Meteorology.station.number	Year	Month	Day	Rainfall.amount..millimetres.	Period.over.which.rainfall.was.measured..days.	Quality	Month_seq	rnum	date_yyyymmdd
IDCJAC0009	40175	1947	12	31	0	NA	Y	12	365	1947-12-31
IDCJAC0009	40175	1948	1	1	3.6	1	Y	13	366	1948-01-01
IDCJAC0009	40175	1948	1	2	20.1	1	Y	13	367	1948-01-02
IDCJAC0009	40175	1948	1	3	39.1	1	Y	13	368	1948-01-03
IDCJAC0009	40175	1948	1	4	0	NA	Y	13	369	1948-01-04
IDCJAC0009	40175	1948	1	5	0	NA	Y	13	370	1948-01-05
IDCJAC0009	40175	1948	1	6	0	NA	Y	13	371	1948-01-06
IDCJAC0009	40175	1948	1	7	0	NA	Y	13	372	1948-01-07
IDCJAC0009	40175	1948	1	8	6.1	1	Y	13	373	1948-01-08
IDCJAC0009	40175	1948	1	9	0.8	1	Y	13	374	1948-01-09
IDCJAC0009	40175	1948	1	10	0	NA	Y	13	375	1948-01-10
IDCJAC0009	40175	1948	1	11	18.8	1	Y	13	376	1948-01-11
IDCJAC0009	40175	1948	1	12	2.5	1	Y	13	377	1948-01-12
IDCJAC0009	40175	1948	1	13	12.2	1	Y	13	378	1948-01-13
IDCJAC0009	40175	1948	1	14	11.7	1	Y	13	379	1948-01-14
IDCJAC0009	40175	1948	1	15	6.1	1	Y	13	380	1948-01-15
IDCJAC0009	40175	1948	1	16	0	NA	Y	13	381	1948-01-16
IDCJAC0009	40175	1948	1	17	0	NA	Y	13	382	1948-01-17
IDCJAC0009	40175	1948	1	18	0	NA	Y	13	383	1948-01-18
IDCJAC0009	40175	1948	1	19	0	NA	Y	13	384	1948-01-19
IDCJAC0009	40175	1948	1	20	0	NA	Y	13	385	1948-01-20
IDCJAC0009	40175	1948	1	21	0	NA	Y	13	386	1948-01-21
IDCJAC0009	40175	1948	1	22	0	NA	Y	13	387	1948-01-22
IDCJAC0009	40175	1948	1	23	2.5	1	Y	13	388	1948-01-23
IDCJAC0009	40175	1948	1	24	5.1	1	Y	13	389	1948-01-24
IDCJAC0009	40175	1948	1	25	4.6	1	Y	13	390	1948-01-25
IDCJAC0009	40175	1948	1	26	3.6	1	Y	13	391	1948-01-26
IDCJAC0009	40175	1948	1	27	7.4	1	Y	13	392	1948-01-27
IDCJAC0009	40175	1948	1	28	1.3	1	Y	13	393	1948-01-28
IDCJAC0009	40175	1948	1	29	0	NA	Y	13	394	1948-01-29
IDCJAC0009	40175	1948	1	30	0	NA	Y	13	395	1948-01-30
IDCJAC0009	40175	1948	1	31	0.8	1	Y	13	396	1948-01-31
IDCJAC0009	40175	1948	2	1	4.1	1	Y	14	397	1948-02-01
IDCJAC0009	40175	1948	2	2	0	NA	Y	14	398	1948-02-02
IDCJAC0009	40175	1948	2	3	0	NA	Y	14	399	1948-02-03
IDCJAC0009	40175	1948	2	4	0	NA	Y	14	400	1948-02-04
IDCJAC0009	40175	1948	2	5	0	NA	Y	14	401	1948-02-05
IDCJAC0009	40175	1948	2	6	0	NA	Y	14	402	1948-02-06
IDCJAC0009	40175	1948	2	7	0	NA	Y	14	403	1948-02-07
IDCJAC0009	40175	1948	2	8	2	1	Y	14	404	1948-02-08
IDCJAC0009	40175	1948	2	9	1.5	1	Y	14	405	1948-02-09
IDCJAC0009	40175	1948	2	10	2.3	1	Y	14	406	1948-02-10
IDCJAC0009	40175	1948	2	11	0.8	1	Y	14	407	1948-02-11
IDCJAC0009	40175	1948	2	12	6.9	1	Y	14	408	1948-02-12
IDCJAC0009	40175	1948	2	13	7.9	1	Y	14	409	1948-02-13
IDCJAC0009	40175	1948	2	14	2.3	1	Y	14	410	1948-02-14
IDCJAC0009	40175	1948	2	15	0.3	1	Y	14	411	1948-02-15
IDCJAC0009	40175	1948	2	16	0	NA	Y	14	412	1948-02-16
IDCJAC0009	40175	1948	2	17	0	NA	Y	14	413	1948-02-17
IDCJAC0009	40175	1948	2	18	0	NA	Y	14	414	1948-02-18
IDCJAC0009	40175	1948	2	19	0	NA	Y	14	415	1948-02-19
IDCJAC0009	40175	1948	2	20	0	NA	Y	14	416	1948-02-20
IDCJAC0009	40175	1948	2	21	0	NA	Y	14	417	1948-02-21
IDCJAC0009	40175	1948	2	22	0	NA	Y	14	418	1948-02-22
IDCJAC0009	40175	1948	2	23	0	NA	Y	14	419	1948-02-23
IDCJAC0009	40175	1948	2	24	6.9	1	Y	14	420	1948-02-24
IDCJAC0009	40175	1948	2	25	0.5	1	Y	14	421	1948-02-25
IDCJAC0009	40175	1948	2	26	0	NA	Y	14	422	1948-02-26
IDCJAC0009	40175	1948	2	27	0	NA	Y	14	423	1948-02-27
IDCJAC0009	40175	1948	2	28	0.5	1	Y	14	424	1948-02-28
IDCJAC0009	40175	1948	2	29	1.8	1	Y	14	425	1948-02-29
IDCJAC0009	40175	1948	3	1	19.8	1	Y	15	426	1948-03-01
IDCJAC0009	40175	1948	3	2	0	NA	Y	15	427	1948-03-02
IDCJAC0009	40175	1948	3	3	0	NA	Y	15	428	1948-03-03
IDCJAC0009	40175	1948	3	4	0	NA	Y	15	429	1948-03-04
IDCJAC0009	40175	1948	3	5	3.3	1	Y	15	430	1948-03-05
IDCJAC0009	40175	1948	3	6	0.5	1	Y	15	431	1948-03-06
IDCJAC0009	40175	1948	3	7	0	NA	Y	15	432	1948-03-07
IDCJAC0009	40175	1948	3	8	0	NA	Y	15	433	1948-03-08
IDCJAC0009	40175	1948	3	9	0	NA	Y	15	434	1948-03-09
IDCJAC0009	40175	1948	3	10	0	NA	Y	15	435	1948-03-10
IDCJAC0009	40175	1948	3	11	0	NA	Y	15	436	1948-03-11
IDCJAC0009	40175	1948	3	12	0	NA	Y	15	437	1948-03-12
IDCJAC0009	40175	1948	3	13	5.6	1	Y	15	438	1948-03-13
IDCJAC0009	40175	1948	3	14	11.7	1	Y	15	439	1948-03-14
IDCJAC0009	40175	1948	3	15	10.9	1	Y	15	440	1948-03-15
IDCJAC0009	40175	1948	3	16	3.3	1	Y	15	441	1948-03-16
IDCJAC0009	40175	1948	3	17	14.5	1	Y	15	442	1948-03-17
IDCJAC0009	40175	1948	3	18	0.5	1	Y	15	443	1948-03-18
IDCJAC0009	40175	1948	3	19	0	NA	Y	15	444	1948-03-19
IDCJAC0009	40175	1948	3	20	0	NA	Y	15	445	1948-03-20
IDCJAC0009	40175	1948	3	21	5.8	1	Y	15	446	1948-03-21
IDCJAC0009	40175	1948	3	22	6.4	1	Y	15	447	1948-03-22
IDCJAC0009	40175	1948	3	23	14.2	1	Y	15	448	1948-03-23
IDCJAC0009	40175	1948	3	24	23.9	1	Y	15	449	1948-03-24
IDCJAC0009	40175	1948	3	25	8.9	1	Y	15	450	1948-03-25
IDCJAC0009	40175	1948	3	26	21.6	1	Y	15	451	1948-03-26
IDCJAC0009	40175	1948	3	27	0	NA	Y	15	452	1948-03-27
IDCJAC0009	40175	1948	3	28	0	NA	Y	15	453	1948-03-28
IDCJAC0009	40175	1948	3	29	0	NA	Y	15	454	1948-03-29
IDCJAC0009	40175	1948	3	30	0	NA	Y	15	455	1948-03-30
IDCJAC0009	40175	1948	3	31	11.4	1	Y	15	456	1948-03-31
IDCJAC0009	40175	1948	4	1	1	1	Y	16	457	1948-04-01
IDCJAC0009	40175	1948	4	2	1	1	Y	16	458	1948-04-02
IDCJAC0009	40175	1948	4	3	9.7	1	Y	16	459	1948-04-03
IDCJAC0009	40175	1948	4	4	1	1	Y	16	460	1948-04-04
IDCJAC0009	40175	1948	4	5	17.8	1	Y	16	461	1948-04-05
IDCJAC0009	40175	1948	4	6	7.9	1	Y	16	462	1948-04-06
IDCJAC0009	40175	1948	4	7	1.8	1	Y	16	463	1948-04-07
IDCJAC0009	40175	1948	4	8	26.9	1	Y	16	464	1948-04-08
IDCJAC0009	40175	1948	4	9	10.7	1	Y	16	465	1948-04-09
IDCJAC0009	40175	1948	4	10	1.3	1	Y	16	466	1948-04-10
IDCJAC0009	40175	1948	4	11	19.6	1	Y	16	467	1948-04-11
IDCJAC0009	40175	1948	4	12	0	NA	Y	16	468	1948-04-12
IDCJAC0009	40175	1948	4	13	5.3	1	Y	16	469	1948-04-13
IDCJAC0009	40175	1948	4	14	0	NA	Y	16	470	1948-04-14
IDCJAC0009	40175	1948	4	15	0	NA	Y	16	471	1948-04-15
IDCJAC0009	40175	1948	4	16	0	NA	Y	16	472	1948-04-16
IDCJAC0009	40175	1948	4	17	0	NA	Y	16	473	1948-04-17
IDCJAC0009	40175	1948	4	18	0	NA	Y	16	474	1948-04-18
IDCJAC0009	40175	1948	4	19	0	NA	Y	16	475	1948-04-19
IDCJAC0009	40175	1948	4	20	0	NA	Y	16	476	1948-04-20
IDCJAC0009	40175	1948	4	21	0	NA	Y	16	477	1948-04-21
IDCJAC0009	40175	1948	4	22	0	NA	Y	16	478	1948-04-22
IDCJAC0009	40175	1948	4	23	0	NA	Y	16	479	1948-04-23
IDCJAC0009	40175	1948	4	24	0	NA	Y	16	480	1948-04-24
IDCJAC0009	40175	1948	4	25	3.8	1	Y	16	481	1948-04-25
IDCJAC0009	40175	1948	4	26	2.8	1	Y	16	482	1948-04-26
IDCJAC0009	40175	1948	4	27	4.8	1	Y	16	483	1948-04-27
IDCJAC0009	40175	1948	4	28	12.7	1	Y	16	484	1948-04-28
IDCJAC0009	40175	1948	4	29	32	1	Y	16	485	1948-04-29
IDCJAC0009	40175	1948	4	30	13.7	1	Y	16	486	1948-04-30
IDCJAC0009	40175	1948	5	1	88.4	1	Y	17	487	1948-05-01
IDCJAC0009	40175	1948	5	2	18.8	1	Y	17	488	1948-05-02
IDCJAC0009	40175	1948	5	3	2.3	1	Y	17	489	1948-05-03
IDCJAC0009	40175	1948	5	4	0	NA	Y	17	490	1948-05-04
IDCJAC0009	40175	1948	5	5	0	NA	Y	17	491	1948-05-05
IDCJAC0009	40175	1948	5	6	0	NA	Y	17	492	1948-05-06
IDCJAC0009	40175	1948	5	7	0	NA	Y	17	493	1948-05-07
IDCJAC0009	40175	1948	5	8	0	NA	Y	17	494	1948-05-08
IDCJAC0009	40175	1948	5	9	0	NA	Y	17	495	1948-05-09
IDCJAC0009	40175	1948	5	10	0	NA	Y	17	496	1948-05-10
IDCJAC0009	40175	1948	5	11	24.6	1	Y	17	497	1948-05-11
IDCJAC0009	40175	1948	5	12	22.1	1	Y	17	498	1948-05-12
IDCJAC0009	40175	1948	5	13	12.2	1	Y	17	499	1948-05-13
IDCJAC0009	40175	1948	5	14	9.1	1	Y	17	500	1948-05-14
IDCJAC0009	40175	1948	5	15	6.1	1	Y	17	501	1948-05-15
IDCJAC0009	40175	1948	5	16	0.5	1	Y	17	502	1948-05-16
IDCJAC0009	40175	1948	5	17	0	NA	Y	17	503	1948-05-17
IDCJAC0009	40175	1948	5	18	0	NA	Y	17	504	1948-05-18
IDCJAC0009	40175	1948	5	19	0	NA	Y	17	505	1948-05-19
IDCJAC0009	40175	1948	5	20	0	NA	Y	17	506	1948-05-20
IDCJAC0009	40175	1948	5	21	0	NA	Y	17	507	1948-05-21
IDCJAC0009	40175	1948	5	22	0	NA	Y	17	508	1948-05-22
IDCJAC0009	40175	1948	5	23	0	NA	Y	17	509	1948-05-23
IDCJAC0009	40175	1948	5	24	0	NA	Y	17	510	1948-05-24
IDCJAC0009	40175	1948	5	25	0	NA	Y	17	511	1948-05-25
IDCJAC0009	40175	1948	5	26	0	NA	Y	17	512	1948-05-26
IDCJAC0009	40175	1948	5	27	0	NA	Y	17	513	1948-05-27
IDCJAC0009	40175	1948	5	28	0	NA	Y	17	514	1948-05-28
IDCJAC0009	40175	1948	5	29	0	NA	Y	17	515	1948-05-29
IDCJAC0009	40175	1948	5	30	0	NA	Y	17	516	1948-05-30
IDCJAC0009	40175	1948	5	31	0	NA	Y	17	517	1948-05-31
IDCJAC0009	40175	1948	6	1	0	NA	Y	18	518	1948-06-01
IDCJAC0009	40175	1948	6	2	0	NA	Y	18	519	1948-06-02
IDCJAC0009	40175	1948	6	3	0	NA	Y	18	520	1948-06-03
IDCJAC0009	40175	1948	6	4	0	NA	Y	18	521	1948-06-04
IDCJAC0009	40175	1948	6	5	0	NA	Y	18	522	1948-06-05
IDCJAC0009	40175	1948	6	6	19.8	1	Y	18	523	1948-06-06
IDCJAC0009	40175	1948	6	7	0.8	1	Y	18	524	1948-06-07
IDCJAC0009	40175	1948	6	8	24.4	1	Y	18	525	1948-06-08
IDCJAC0009	40175	1948	6	9	10.7	1	Y	18	526	1948-06-09
IDCJAC0009	40175	1948	6	10	5.6	1	Y	18	527	1948-06-10
IDCJAC0009	40175	1948	6	11	17.8	1	Y	18	528	1948-06-11
IDCJAC0009	40175	1948	6	12	2.8	1	Y	18	529	1948-06-12
IDCJAC0009	40175	1948	6	13	0	NA	Y	18	530	1948-06-13
IDCJAC0009	40175	1948	6	14	42.2	1	Y	18	531	1948-06-14
IDCJAC0009	40175	1948	6	15	104.1	1	Y	18	532	1948-06-15
IDCJAC0009	40175	1948	6	16	0.5	1	Y	18	533	1948-06-16
IDCJAC0009	40175	1948	6	17	20.8	1	Y	18	534	1948-06-17
IDCJAC0009	40175	1948	6	18	0	NA	Y	18	535	1948-06-18
IDCJAC0009	40175	1948	6	19	0	NA	Y	18	536	1948-06-19
IDCJAC0009	40175	1948	6	20	0	NA	Y	18	537	1948-06-20
IDCJAC0009	40175	1948	6	21	0	NA	Y	18	538	1948-06-21
IDCJAC0009	40175	1948	6	22	0.8	1	Y	18	539	1948-06-22
IDCJAC0009	40175	1948	6	23	3.3	1	Y	18	540	1948-06-23
IDCJAC0009	40175	1948	6	24	0	NA	Y	18	541	1948-06-24
IDCJAC0009	40175	1948	6	25	0	NA	Y	18	542	1948-06-25
IDCJAC0009	40175	1948	6	26	0	NA	Y	18	543	1948-06-26
IDCJAC0009	40175	1948	6	27	0	NA	Y	18	544	1948-06-27
IDCJAC0009	40175	1948	6	28	0	NA	Y	18	545	1948-06-28
IDCJAC0009	40175	1948	6	29	0	NA	Y	18	546	1948-06-29
IDCJAC0009	40175	1948	6	30	0	NA	Y	18	547	1948-06-30
IDCJAC0009	40175	1948	7	1	0	NA	Y	19	548	1948-07-01
IDCJAC0009	40175	1948	7	2	0	NA	Y	19	549	1948-07-02
IDCJAC0009	40175	1948	7	3	3	1	Y	19	550	1948-07-03
IDCJAC0009	40175	1948	7	4	0.5	1	Y	19	551	1948-07-04
IDCJAC0009	40175	1948	7	5	1.3	1	Y	19	552	1948-07-05
IDCJAC0009	40175	1948	7	6	13.2	1	Y	19	553	1948-07-06
IDCJAC0009	40175	1948	7	7	0	NA	Y	19	554	1948-07-07
IDCJAC0009	40175	1948	7	8	0	NA	Y	19	555	1948-07-08
IDCJAC0009	40175	1948	7	9	0	NA	Y	19	556	1948-07-09
IDCJAC0009	40175	1948	7	10	0	NA	Y	19	557	1948-07-10
IDCJAC0009	40175	1948	7	11	0	NA	Y	19	558	1948-07-11
IDCJAC0009	40175	1948	7	12	6.4	1	Y	19	559	1948-07-12
IDCJAC0009	40175	1948	7	13	0	NA	Y	19	560	1948-07-13
IDCJAC0009	40175	1948	7	14	0	NA	Y	19	561	1948-07-14
IDCJAC0009	40175	1948	7	15	4.8	1	Y	19	562	1948-07-15
IDCJAC0009	40175	1948	7	16	4.6	1	Y	19	563	1948-07-16
IDCJAC0009	40175	1948	7	17	0	NA	Y	19	564	1948-07-17
IDCJAC0009	40175	1948	7	18	0	NA	Y	19	565	1948-07-18
IDCJAC0009	40175	1948	7	19	0	NA	Y	19	566	1948-07-19
IDCJAC0009	40175	1948	7	20	0	NA	Y	19	567	1948-07-20
IDCJAC0009	40175	1948	7	21	0	NA	Y	19	568	1948-07-21
IDCJAC0009	40175	1948	7	22	0	NA	Y	19	569	1948-07-22
IDCJAC0009	40175	1948	7	23	0	NA	Y	19	570	1948-07-23
IDCJAC0009	40175	1948	7	24	0	NA	Y	19	571	1948-07-24
IDCJAC0009	40175	1948	7	25	0	NA	Y	19	572	1948-07-25
IDCJAC0009	40175	1948	7	26	0	NA	Y	19	573	1948-07-26
IDCJAC0009	40175	1948	7	27	0	NA	Y	19	574	1948-07-27
IDCJAC0009	40175	1948	7	28	0	NA	Y	19	575	1948-07-28
IDCJAC0009	40175	1948	7	29	0	NA	Y	19	576	1948-07-29
IDCJAC0009	40175	1948	7	30	0	NA	Y	19	577	1948-07-30
IDCJAC0009	40175	1948	7	31	0	NA	Y	19	578	1948-07-31
IDCJAC0009	40175	1948	8	1	0	NA	Y	20	579	1948-08-01
IDCJAC0009	40175	1948	8	2	0	NA	Y	20	580	1948-08-02
IDCJAC0009	40175	1948	8	3	0	NA	Y	20	581	1948-08-03
IDCJAC0009	40175	1948	8	4	0.5	1	Y	20	582	1948-08-04
IDCJAC0009	40175	1948	8	5	0.5	1	Y	20	583	1948-08-05
IDCJAC0009	40175	1948	8	6	0	NA	Y	20	584	1948-08-06
IDCJAC0009	40175	1948	8	7	50.5	1	Y	20	585	1948-08-07
IDCJAC0009	40175	1948	8	8	11.7	1	Y	20	586	1948-08-08
IDCJAC0009	40175	1948	8	9	0	NA	Y	20	587	1948-08-09
IDCJAC0009	40175	1948	8	10	0.5	1	Y	20	588	1948-08-10
IDCJAC0009	40175	1948	8	11	7.6	1	Y	20	589	1948-08-11
IDCJAC0009	40175	1948	8	12	0.3	1	Y	20	590	1948-08-12
IDCJAC0009	40175	1948	8	13	0	NA	Y	20	591	1948-08-13
IDCJAC0009	40175	1948	8	14	0	NA	Y	20	592	1948-08-14
IDCJAC0009	40175	1948	8	15	0	NA	Y	20	593	1948-08-15
IDCJAC0009	40175	1948	8	16	0	NA	Y	20	594	1948-08-16
IDCJAC0009	40175	1948	8	17	0	NA	Y	20	595	1948-08-17
IDCJAC0009	40175	1948	8	18	0	NA	Y	20	596	1948-08-18
IDCJAC0009	40175	1948	8	19	0	NA	Y	20	597	1948-08-19
IDCJAC0009	40175	1948	8	20	0.5	1	Y	20	598	1948-08-20
IDCJAC0009	40175	1948	8	21	13	1	Y	20	599	1948-08-21
IDCJAC0009	40175	1948	8	22	0	NA	Y	20	600	1948-08-22
IDCJAC0009	40175	1948	8	23	0	NA	Y	20	601	1948-08-23
IDCJAC0009	40175	1948	8	24	0	NA	Y	20	602	1948-08-24
IDCJAC0009	40175	1948	8	25	0	NA	Y	20	603	1948-08-25
IDCJAC0009	40175	1948	8	26	0	NA	Y	20	604	1948-08-26
IDCJAC0009	40175	1948	8	27	0	NA	Y	20	605	1948-08-27
IDCJAC0009	40175	1948	8	28	62.5	1	Y	20	606	1948-08-28
IDCJAC0009	40175	1948	8	29	9.4	1	Y	20	607	1948-08-29
IDCJAC0009	40175	1948	8	30	9.9	1	Y	20	608	1948-08-30
IDCJAC0009	40175	1948	8	31	0	NA	Y	20	609	1948-08-31
IDCJAC0009	40175	1948	9	1	0	NA	Y	21	610	1948-09-01
IDCJAC0009	40175	1948	9	2	0	NA	Y	21	611	1948-09-02
IDCJAC0009	40175	1948	9	3	0	NA	Y	21	612	1948-09-03
IDCJAC0009	40175	1948	9	4	0	NA	Y	21	613	1948-09-04
IDCJAC0009	40175	1948	9	5	0	NA	Y	21	614	1948-09-05
IDCJAC0009	40175	1948	9	6	0	NA	Y	21	615	1948-09-06
IDCJAC0009	40175	1948	9	7	0	NA	Y	21	616	1948-09-07
IDCJAC0009	40175	1948	9	8	0	NA	Y	21	617	1948-09-08
IDCJAC0009	40175	1948	9	9	0	NA	Y	21	618	1948-09-09
IDCJAC0009	40175	1948	9	10	0	NA	Y	21	619	1948-09-10
IDCJAC0009	40175	1948	9	11	0	NA	Y	21	620	1948-09-11
IDCJAC0009	40175	1948	9	12	0.5	1	Y	21	621	1948-09-12
IDCJAC0009	40175	1948	9	13	0	NA	Y	21	622	1948-09-13
IDCJAC0009	40175	1948	9	14	13.7	1	Y	21	623	1948-09-14
IDCJAC0009	40175	1948	9	15	12.2	1	Y	21	624	1948-09-15
IDCJAC0009	40175	1948	9	16	7.9	1	Y	21	625	1948-09-16
IDCJAC0009	40175	1948	9	17	11.7	1	Y	21	626	1948-09-17
IDCJAC0009	40175	1948	9	18	0	NA	Y	21	627	1948-09-18
IDCJAC0009	40175	1948	9	19	0	NA	Y	21	628	1948-09-19
IDCJAC0009	40175	1948	9	20	0.5	1	Y	21	629	1948-09-20
IDCJAC0009	40175	1948	9	21	6.1	1	Y	21	630	1948-09-21
IDCJAC0009	40175	1948	9	22	3	1	Y	21	631	1948-09-22
IDCJAC0009	40175	1948	9	23	0	NA	Y	21	632	1948-09-23
IDCJAC0009	40175	1948	9	24	0	NA	Y	21	633	1948-09-24
IDCJAC0009	40175	1948	9	25	28.4	1	Y	21	634	1948-09-25
IDCJAC0009	40175	1948	9	26	38.9	1	Y	21	635	1948-09-26
IDCJAC0009	40175	1948	9	27	0	NA	Y	21	636	1948-09-27
IDCJAC0009	40175	1948	9	28	0	NA	Y	21	637	1948-09-28
IDCJAC0009	40175	1948	9	29	0	NA	Y	21	638	1948-09-29
IDCJAC0009	40175	1948	9	30	0	NA	Y	21	639	1948-09-30
IDCJAC0009	40175	1948	10	1	0	NA	Y	22	640	1948-10-01
IDCJAC0009	40175	1948	10	2	0	NA	Y	22	641	1948-10-02
IDCJAC0009	40175	1948	10	3	0	NA	Y	22	642	1948-10-03
IDCJAC0009	40175	1948	10	4	0	NA	Y	22	643	1948-10-04
IDCJAC0009	40175	1948	10	5	0	NA	Y	22	644	1948-10-05
IDCJAC0009	40175	1948	10	6	0	NA	Y	22	645	1948-10-06
IDCJAC0009	40175	1948	10	7	0	NA	Y	22	646	1948-10-07
IDCJAC0009	40175	1948	10	8	0	NA	Y	22	647	1948-10-08
IDCJAC0009	40175	1948	10	9	0	NA	Y	22	648	1948-10-09
IDCJAC0009	40175	1948	10	10	0	NA	Y	22	649	1948-10-10
IDCJAC0009	40175	1948	10	11	0	NA	Y	22	650	1948-10-11
IDCJAC0009	40175	1948	10	12	0	NA	Y	22	651	1948-10-12
IDCJAC0009	40175	1948	10	13	0	NA	Y	22	652	1948-10-13
IDCJAC0009	40175	1948	10	14	0	NA	Y	22	653	1948-10-14
IDCJAC0009	40175	1948	10	15	0	NA	Y	22	654	1948-10-15
IDCJAC0009	40175	1948	10	16	0	NA	Y	22	655	1948-10-16
IDCJAC0009	40175	1948	10	17	0	NA	Y	22	656	1948-10-17
IDCJAC0009	40175	1948	10	18	0	NA	Y	22	657	1948-10-18
IDCJAC0009	40175	1948	10	19	0	NA	Y	22	658	1948-10-19
IDCJAC0009	40175	1948	10	20	0	NA	Y	22	659	1948-10-20
IDCJAC0009	40175	1948	10	21	0	NA	Y	22	660	1948-10-21
IDCJAC0009	40175	1948	10	22	0.3	1	Y	22	661	1948-10-22
IDCJAC0009	40175	1948	10	23	0	NA	Y	22	662	1948-10-23
IDCJAC0009	40175	1948	10	24	0	NA	Y	22	663	1948-10-24
IDCJAC0009	40175	1948	10	25	0	NA	Y	22	664	1948-10-25
IDCJAC0009	40175	1948	10	26	0	NA	Y	22	665	1948-10-26
IDCJAC0009	40175	1948	10	27	0	NA	Y	22	666	1948-10-27
IDCJAC0009	40175	1948	10	28	0	NA	Y	22	667	1948-10-28
IDCJAC0009	40175	1948	10	29	0	NA	Y	22	668	1948-10-29
IDCJAC0009	40175	1948	10	30	0	NA	Y	22	669	1948-10-30
IDCJAC0009	40175	1948	10	31	0	NA	Y	22	670	1948-10-31
IDCJAC0009	40175	1948	11	1	9.4	1	Y	23	671	1948-11-01
IDCJAC0009	40175	1948	11	2	0	NA	Y	23	672	1948-11-02
IDCJAC0009	40175	1948	11	3	0	NA	Y	23	673	1948-11-03
IDCJAC0009	40175	1948	11	4	8.6	1	Y	23	674	1948-11-04
IDCJAC0009	40175	1948	11	5	2.3	1	Y	23	675	1948-11-05
IDCJAC0009	40175	1948	11	6	0	NA	Y	23	676	1948-11-06
IDCJAC0009	40175	1948	11	7	0	NA	Y	23	677	1948-11-07
IDCJAC0009	40175	1948	11	8	14.2	1	Y	23	678	1948-11-08
IDCJAC0009	40175	1948	11	9	0	NA	Y	23	679	1948-11-09
IDCJAC0009	40175	1948	11	10	0	NA	Y	23	680	1948-11-10
IDCJAC0009	40175	1948	11	11	0	NA	Y	23	681	1948-11-11
IDCJAC0009	40175	1948	11	12	0	NA	Y	23	682	1948-11-12
IDCJAC0009	40175	1948	11	13	0	NA	Y	23	683	1948-11-13
IDCJAC0009	40175	1948	11	14	0.8	1	Y	23	684	1948-11-14
IDCJAC0009	40175	1948	11	15	0	NA	Y	23	685	1948-11-15
IDCJAC0009	40175	1948	11	16	0	NA	Y	23	686	1948-11-16
IDCJAC0009	40175	1948	11	17	0	NA	Y	23	687	1948-11-17
IDCJAC0009	40175	1948	11	18	4.1	1	Y	23	688	1948-11-18
IDCJAC0009	40175	1948	11	19	0	NA	Y	23	689	1948-11-19
IDCJAC0009	40175	1948	11	20	0	NA	Y	23	690	1948-11-20
IDCJAC0009	40175	1948	11	21	8.4	1	Y	23	691	1948-11-21
IDCJAC0009	40175	1948	11	22	0.3	1	Y	23	692	1948-11-22
IDCJAC0009	40175	1948	11	23	4.1	1	Y	23	693	1948-11-23
IDCJAC0009	40175	1948	11	24	1.3	1	Y	23	694	1948-11-24
IDCJAC0009	40175	1948	11	25	0	NA	Y	23	695	1948-11-25
IDCJAC0009	40175	1948	11	26	0	NA	Y	23	696	1948-11-26
IDCJAC0009	40175	1948	11	27	18.3	1	Y	23	697	1948-11-27
IDCJAC0009	40175	1948	11	28	0	NA	Y	23	698	1948-11-28
IDCJAC0009	40175	1948	11	29	0	NA	Y	23	699	1948-11-29
IDCJAC0009	40175	1948	11	30	0	NA	Y	23	700	1948-11-30
IDCJAC0009	40175	1948	12	1	0	NA	Y	24	701	1948-12-01
IDCJAC0009	40175	1948	12	2	0	NA	Y	24	702	1948-12-02
IDCJAC0009	40175	1948	12	3	0	NA	Y	24	703	1948-12-03
IDCJAC0009	40175	1948	12	4	0	NA	Y	24	704	1948-12-04
IDCJAC0009	40175	1948	12	5	0	NA	Y	24	705	1948-12-05
IDCJAC0009	40175	1948	12	6	0	NA	Y	24	706	1948-12-06
IDCJAC0009	40175	1948	12	7	21.3	1	Y	24	707	1948-12-07
IDCJAC0009	40175	1948	12	8	2.5	1	Y	24	708	1948-12-08
IDCJAC0009	40175	1948	12	9	9.9	1	Y	24	709	1948-12-09
IDCJAC0009	40175	1948	12	10	1.8	1	Y	24	710	1948-12-10
IDCJAC0009	40175	1948	12	11	0	NA	Y	24	711	1948-12-11
IDCJAC0009	40175	1948	12	12	0	NA	Y	24	712	1948-12-12
IDCJAC0009	40175	1948	12	13	0	NA	Y	24	713	1948-12-13
IDCJAC0009	40175	1948	12	14	0	NA	Y	24	714	1948-12-14
IDCJAC0009	40175	1948	12	15	0	NA	Y	24	715	1948-12-15
IDCJAC0009	40175	1948	12	16	0.3	1	Y	24	716	1948-12-16
IDCJAC0009	40175	1948	12	17	0	NA	Y	24	717	1948-12-17
IDCJAC0009	40175	1948	12	18	1	1	Y	24	718	1948-12-18
IDCJAC0009	40175	1948	12	19	5.3	1	Y	24	719	1948-12-19
IDCJAC0009	40175	1948	12	20	0.8	1	Y	24	720	1948-12-20
IDCJAC0009	40175	1948	12	21	0	NA	Y	24	721	1948-12-21
IDCJAC0009	40175	1948	12	22	0	NA	Y	24	722	1948-12-22
IDCJAC0009	40175	1948	12	23	0	NA	Y	24	723	1948-12-23
IDCJAC0009	40175	1948	12	24	0	NA	Y	24	724	1948-12-24
IDCJAC0009	40175	1948	12	25	0	NA	Y	24	725	1948-12-25
IDCJAC0009	40175	1948	12	26	2	1	Y	24	726	1948-12-26
