Product.code	Bureau.of.Meteorology.station.number	Year	Month	Day	Rainfall.amount..millimetres.	Period.over.which.rainfall.was.measured..days.	Quality	Month_seq	rnum	date_yyyymmdd
IDCJAC0009	39085	2017	6	27	0	NA	Y	1566	47660	2017-06-27
IDCJAC0009	39085	2017	6	28	0	NA	Y	1566	47661	2017-06-28
IDCJAC0009	39085	2017	6	29	0	NA	Y	1566	47662	2017-06-29
IDCJAC0009	39085	2017	6	30	4	1	Y	1566	47663	2017-06-30
IDCJAC0009	39085	2017	7	1	0	1	Y	1567	47664	2017-07-01
IDCJAC0009	39085	2017	7	2	0	NA	Y	1567	47665	2017-07-02
IDCJAC0009	39085	2017	7	3	0	NA	Y	1567	47666	2017-07-03
IDCJAC0009	39085	2017	7	4	0	NA	Y	1567	47667	2017-07-04
IDCJAC0009	39085	2017	7	5	0	NA	Y	1567	47668	2017-07-05
IDCJAC0009	39085	2017	7	6	0	NA	Y	1567	47669	2017-07-06
IDCJAC0009	39085	2017	7	7	0.2	1	Y	1567	47670	2017-07-07
IDCJAC0009	39085	2017	7	8	0.2	1	Y	1567	47671	2017-07-08
IDCJAC0009	39085	2017	7	9	0	NA	Y	1567	47672	2017-07-09
IDCJAC0009	39085	2017	7	10	0	NA	Y	1567	47673	2017-07-10
IDCJAC0009	39085	2017	7	11	8.6	1	Y	1567	47674	2017-07-11
IDCJAC0009	39085	2017	7	12	0	NA	Y	1567	47675	2017-07-12
IDCJAC0009	39085	2017	7	13	14.2	1	Y	1567	47676	2017-07-13
IDCJAC0009	39085	2017	7	14	6.6	1	Y	1567	47677	2017-07-14
IDCJAC0009	39085	2017	7	15	1.4	1	Y	1567	47678	2017-07-15
IDCJAC0009	39085	2017	7	16	2.8	1	Y	1567	47679	2017-07-16
IDCJAC0009	39085	2017	7	17	0	NA	Y	1567	47680	2017-07-17
IDCJAC0009	39085	2017	7	18	0	NA	Y	1567	47681	2017-07-18
IDCJAC0009	39085	2017	7	19	0.2	1	Y	1567	47682	2017-07-19
IDCJAC0009	39085	2017	7	20	0	NA	Y	1567	47683	2017-07-20
IDCJAC0009	39085	2017	7	21	0	NA	Y	1567	47684	2017-07-21
IDCJAC0009	39085	2017	7	22	0	NA	Y	1567	47685	2017-07-22
IDCJAC0009	39085	2017	7	23	0.2	1	Y	1567	47686	2017-07-23
IDCJAC0009	39085	2017	7	24	0	NA	Y	1567	47687	2017-07-24
IDCJAC0009	39085	2017	7	25	0	NA	Y	1567	47688	2017-07-25
IDCJAC0009	39085	2017	7	26	0	NA	Y	1567	47689	2017-07-26
IDCJAC0009	39085	2017	7	27	0	NA	Y	1567	47690	2017-07-27
IDCJAC0009	39085	2017	7	28	0	NA	Y	1567	47691	2017-07-28
IDCJAC0009	39085	2017	7	29	0	NA	Y	1567	47692	2017-07-29
IDCJAC0009	39085	2017	7	30	0	NA	Y	1567	47693	2017-07-30
IDCJAC0009	39085	2017	7	31	0	NA	Y	1567	47694	2017-07-31
IDCJAC0009	39085	2017	8	1	NA	NA		1568	47695	2017-08-01
IDCJAC0009	39085	2017	8	2	NA	NA		1568	47696	2017-08-02
IDCJAC0009	39085	2017	8	3	NA	NA		1568	47697	2017-08-03
IDCJAC0009	39085	2017	8	4	NA	NA		1568	47698	2017-08-04
IDCJAC0009	39085	2017	8	5	NA	NA		1568	47699	2017-08-05
IDCJAC0009	39085	2017	8	6	NA	NA		1568	47700	2017-08-06
IDCJAC0009	39085	2017	8	7	NA	NA		1568	47701	2017-08-07
IDCJAC0009	39085	2017	8	8	NA	NA		1568	47702	2017-08-08
IDCJAC0009	39085	2017	8	9	NA	NA		1568	47703	2017-08-09
IDCJAC0009	39085	2017	8	10	NA	NA		1568	47704	2017-08-10
IDCJAC0009	39085	2017	8	11	NA	NA		1568	47705	2017-08-11
IDCJAC0009	39085	2017	8	12	NA	NA		1568	47706	2017-08-12
IDCJAC0009	39085	2017	8	13	NA	NA		1568	47707	2017-08-13
IDCJAC0009	39085	2017	8	14	NA	NA		1568	47708	2017-08-14
IDCJAC0009	39085	2017	8	15	NA	NA		1568	47709	2017-08-15
IDCJAC0009	39085	2017	8	16	NA	NA		1568	47710	2017-08-16
IDCJAC0009	39085	2017	8	17	NA	NA		1568	47711	2017-08-17
IDCJAC0009	39085	2017	8	18	NA	NA		1568	47712	2017-08-18
IDCJAC0009	39085	2017	8	19	NA	NA		1568	47713	2017-08-19
IDCJAC0009	39085	2017	8	20	NA	NA		1568	47714	2017-08-20
IDCJAC0009	39085	2017	8	21	NA	NA		1568	47715	2017-08-21
IDCJAC0009	39085	2017	8	22	11.8	22	Y	1568	47716	2017-08-22
IDCJAC0009	39085	2017	8	23	0	1	Y	1568	47717	2017-08-23
IDCJAC0009	39085	2017	8	24	0	NA	Y	1568	47718	2017-08-24
IDCJAC0009	39085	2017	8	25	2	1	Y	1568	47719	2017-08-25
IDCJAC0009	39085	2017	8	26	0	NA	Y	1568	47720	2017-08-26
IDCJAC0009	39085	2017	8	27	0	NA	Y	1568	47721	2017-08-27
IDCJAC0009	39085	2017	8	28	0	NA	Y	1568	47722	2017-08-28
IDCJAC0009	39085	2017	8	29	0	NA	Y	1568	47723	2017-08-29
IDCJAC0009	39085	2017	8	30	0	NA	Y	1568	47724	2017-08-30
IDCJAC0009	39085	2017	8	31	0	NA	Y	1568	47725	2017-08-31
IDCJAC0009	39085	2017	9	1	0	NA	Y	1569	47726	2017-09-01
IDCJAC0009	39085	2017	9	2	0	NA	Y	1569	47727	2017-09-02
IDCJAC0009	39085	2017	9	3	0	NA	Y	1569	47728	2017-09-03
IDCJAC0009	39085	2017	9	4	0	NA	Y	1569	47729	2017-09-04
IDCJAC0009	39085	2017	9	5	0	NA	Y	1569	47730	2017-09-05
IDCJAC0009	39085	2017	9	6	0	NA	Y	1569	47731	2017-09-06
IDCJAC0009	39085	2017	9	7	0	NA	Y	1569	47732	2017-09-07
IDCJAC0009	39085	2017	9	8	0	NA	Y	1569	47733	2017-09-08
IDCJAC0009	39085	2017	9	9	0	NA	Y	1569	47734	2017-09-09
IDCJAC0009	39085	2017	9	10	0	NA	Y	1569	47735	2017-09-10
IDCJAC0009	39085	2017	9	11	0	NA	Y	1569	47736	2017-09-11
IDCJAC0009	39085	2017	9	12	0	NA	Y	1569	47737	2017-09-12
IDCJAC0009	39085	2017	9	13	0	NA	Y	1569	47738	2017-09-13
IDCJAC0009	39085	2017	9	14	0	NA	Y	1569	47739	2017-09-14
IDCJAC0009	39085	2017	9	15	0	NA	Y	1569	47740	2017-09-15
IDCJAC0009	39085	2017	9	16	0	NA	Y	1569	47741	2017-09-16
IDCJAC0009	39085	2017	9	17	0	NA	Y	1569	47742	2017-09-17
IDCJAC0009	39085	2017	9	18	0	NA	Y	1569	47743	2017-09-18
IDCJAC0009	39085	2017	9	19	0	NA	Y	1569	47744	2017-09-19
IDCJAC0009	39085	2017	9	20	0	NA	Y	1569	47745	2017-09-20
IDCJAC0009	39085	2017	9	21	0	NA	Y	1569	47746	2017-09-21
IDCJAC0009	39085	2017	9	22	0	NA	Y	1569	47747	2017-09-22
IDCJAC0009	39085	2017	9	23	0	NA	Y	1569	47748	2017-09-23
IDCJAC0009	39085	2017	9	24	0	NA	Y	1569	47749	2017-09-24
IDCJAC0009	39085	2017	9	25	0	NA	Y	1569	47750	2017-09-25
IDCJAC0009	39085	2017	9	26	0	NA	Y	1569	47751	2017-09-26
IDCJAC0009	39085	2017	9	27	0	NA	Y	1569	47752	2017-09-27
IDCJAC0009	39085	2017	9	28	0	NA	Y	1569	47753	2017-09-28
IDCJAC0009	39085	2017	9	29	0	NA	Y	1569	47754	2017-09-29
IDCJAC0009	39085	2017	9	30	0	NA	Y	1569	47755	2017-09-30
IDCJAC0009	39085	2017	10	1	NA	NA		1570	47756	2017-10-01
IDCJAC0009	39085	2017	10	2	NA	NA		1570	47757	2017-10-02
IDCJAC0009	39085	2017	10	3	NA	NA		1570	47758	2017-10-03
IDCJAC0009	39085	2017	10	4	280.8	4	Y	1570	47759	2017-10-04
IDCJAC0009	39085	2017	10	5	0.2	1	Y	1570	47760	2017-10-05
IDCJAC0009	39085	2017	10	6	0.2	1	Y	1570	47761	2017-10-06
IDCJAC0009	39085	2017	10	7	0	1	Y	1570	47762	2017-10-07
IDCJAC0009	39085	2017	10	8	0	NA	Y	1570	47763	2017-10-08
IDCJAC0009	39085	2017	10	9	0	1	Y	1570	47764	2017-10-09
IDCJAC0009	39085	2017	10	10	0	NA	Y	1570	47765	2017-10-10
IDCJAC0009	39085	2017	10	11	0	1	Y	1570	47766	2017-10-11
IDCJAC0009	39085	2017	10	12	0	NA	Y	1570	47767	2017-10-12
IDCJAC0009	39085	2017	10	13	0	1	Y	1570	47768	2017-10-13
IDCJAC0009	39085	2017	10	14	96	1	Y	1570	47769	2017-10-14
IDCJAC0009	39085	2017	10	15	29.2	1	Y	1570	47770	2017-10-15
IDCJAC0009	39085	2017	10	16	54.4	1	Y	1570	47771	2017-10-16
IDCJAC0009	39085	2017	10	17	108.4	1	Y	1570	47772	2017-10-17
IDCJAC0009	39085	2017	10	18	34.6	1	Y	1570	47773	2017-10-18
IDCJAC0009	39085	2017	10	19	3.8	1	Y	1570	47774	2017-10-19
IDCJAC0009	39085	2017	10	20	0	NA	Y	1570	47775	2017-10-20
IDCJAC0009	39085	2017	10	21	0.4	1	Y	1570	47776	2017-10-21
IDCJAC0009	39085	2017	10	22	16.2	1	Y	1570	47777	2017-10-22
IDCJAC0009	39085	2017	10	23	10.4	1	Y	1570	47778	2017-10-23
IDCJAC0009	39085	2017	10	24	2	1	Y	1570	47779	2017-10-24
IDCJAC0009	39085	2017	10	25	0	NA	Y	1570	47780	2017-10-25
IDCJAC0009	39085	2017	10	26	0	NA	Y	1570	47781	2017-10-26
IDCJAC0009	39085	2017	10	27	0	NA	Y	1570	47782	2017-10-27
IDCJAC0009	39085	2017	10	28	0	1	Y	1570	47783	2017-10-28
IDCJAC0009	39085	2017	10	29	0	1	Y	1570	47784	2017-10-29
IDCJAC0009	39085	2017	10	30	0	1	Y	1570	47785	2017-10-30
IDCJAC0009	39085	2017	10	31	0	NA	Y	1570	47786	2017-10-31
IDCJAC0009	39085	2017	11	1	NA	NA		1571	47787	2017-11-01
IDCJAC0009	39085	2017	11	2	NA	NA		1571	47788	2017-11-02
IDCJAC0009	39085	2017	11	3	NA	NA		1571	47789	2017-11-03
IDCJAC0009	39085	2017	11	4	NA	NA		1571	47790	2017-11-04
IDCJAC0009	39085	2017	11	5	NA	NA		1571	47791	2017-11-05
IDCJAC0009	39085	2017	11	6	NA	NA		1571	47792	2017-11-06
IDCJAC0009	39085	2017	11	7	3.8	7	Y	1571	47793	2017-11-07
IDCJAC0009	39085	2017	11	8	4	1	Y	1571	47794	2017-11-08
IDCJAC0009	39085	2017	11	9	0.6	1	Y	1571	47795	2017-11-09
IDCJAC0009	39085	2017	11	10	0	NA	Y	1571	47796	2017-11-10
IDCJAC0009	39085	2017	11	11	23.2	1	Y	1571	47797	2017-11-11
IDCJAC0009	39085	2017	11	12	3.2	1	Y	1571	47798	2017-11-12
IDCJAC0009	39085	2017	11	13	5.4	1	Y	1571	47799	2017-11-13
IDCJAC0009	39085	2017	11	14	15.2	1	Y	1571	47800	2017-11-14
IDCJAC0009	39085	2017	11	15	0	NA	Y	1571	47801	2017-11-15
IDCJAC0009	39085	2017	11	16	0	NA	Y	1571	47802	2017-11-16
IDCJAC0009	39085	2017	11	17	0	NA	Y	1571	47803	2017-11-17
IDCJAC0009	39085	2017	11	18	0	1	Y	1571	47804	2017-11-18
IDCJAC0009	39085	2017	11	19	8.4	1	Y	1571	47805	2017-11-19
IDCJAC0009	39085	2017	11	20	2.2	1	Y	1571	47806	2017-11-20
IDCJAC0009	39085	2017	11	21	0.2	1	Y	1571	47807	2017-11-21
IDCJAC0009	39085	2017	11	22	4.8	1	Y	1571	47808	2017-11-22
IDCJAC0009	39085	2017	11	23	NA	NA		1571	47809	2017-11-23
IDCJAC0009	39085	2017	11	24	NA	NA		1571	47810	2017-11-24
IDCJAC0009	39085	2017	11	25	NA	NA		1571	47811	2017-11-25
IDCJAC0009	39085	2017	11	26	NA	NA		1571	47812	2017-11-26
IDCJAC0009	39085	2017	11	27	NA	NA		1571	47813	2017-11-27
IDCJAC0009	39085	2017	11	28	NA	NA		1571	47814	2017-11-28
IDCJAC0009	39085	2017	11	29	NA	NA		1571	47815	2017-11-29
IDCJAC0009	39085	2017	11	30	NA	NA		1571	47816	2017-11-30
IDCJAC0009	39085	2017	12	1	0	NA		1572	47817	2017-12-01
IDCJAC0009	39085	2017	12	2	NA	NA		1572	47818	2017-12-02
IDCJAC0009	39085	2017	12	3	NA	NA		1572	47819	2017-12-03
IDCJAC0009	39085	2017	12	4	NA	NA		1572	47820	2017-12-04
IDCJAC0009	39085	2017	12	5	NA	NA		1572	47821	2017-12-05
IDCJAC0009	39085	2017	12	6	NA	NA		1572	47822	2017-12-06
IDCJAC0009	39085	2017	12	7	NA	NA		1572	47823	2017-12-07
IDCJAC0009	39085	2017	12	8	NA	NA		1572	47824	2017-12-08
IDCJAC0009	39085	2017	12	9	NA	NA		1572	47825	2017-12-09
IDCJAC0009	39085	2017	12	10	NA	NA		1572	47826	2017-12-10
IDCJAC0009	39085	2017	12	11	NA	NA		1572	47827	2017-12-11
IDCJAC0009	39085	2017	12	12	NA	NA		1572	47828	2017-12-12
IDCJAC0009	39085	2017	12	13	NA	NA		1572	47829	2017-12-13
IDCJAC0009	39085	2017	12	14	NA	NA		1572	47830	2017-12-14
IDCJAC0009	39085	2017	12	15	NA	NA		1572	47831	2017-12-15
IDCJAC0009	39085	2017	12	16	NA	NA		1572	47832	2017-12-16
IDCJAC0009	39085	2017	12	17	NA	NA		1572	47833	2017-12-17
IDCJAC0009	39085	2017	12	18	NA	NA		1572	47834	2017-12-18
IDCJAC0009	39085	2017	12	19	NA	NA		1572	47835	2017-12-19
IDCJAC0009	39085	2017	12	20	NA	NA		1572	47836	2017-12-20
IDCJAC0009	39085	2017	12	21	NA	NA		1572	47837	2017-12-21
IDCJAC0009	39085	2017	12	22	NA	NA		1572	47838	2017-12-22
IDCJAC0009	39085	2017	12	23	NA	NA		1572	47839	2017-12-23
IDCJAC0009	39085	2017	12	24	NA	NA		1572	47840	2017-12-24
IDCJAC0009	39085	2017	12	25	NA	NA		1572	47841	2017-12-25
IDCJAC0009	39085	2017	12	26	NA	NA		1572	47842	2017-12-26
IDCJAC0009	39085	2017	12	27	NA	NA		1572	47843	2017-12-27
IDCJAC0009	39085	2017	12	28	NA	NA		1572	47844	2017-12-28
IDCJAC0009	39085	2017	12	29	NA	NA		1572	47845	2017-12-29
IDCJAC0009	39085	2017	12	30	NA	NA		1572	47846	2017-12-30
IDCJAC0009	39085	2017	12	31	NA	NA		1572	47847	2017-12-31
IDCJAC0009	39085	2018	1	1	0	NA		1573	47848	2018-01-01
IDCJAC0009	39085	2018	1	2	NA	NA		1573	47849	2018-01-02
IDCJAC0009	39085	2018	1	3	NA	NA		1573	47850	2018-01-03
IDCJAC0009	39085	2018	1	4	NA	NA		1573	47851	2018-01-04
IDCJAC0009	39085	2018	1	5	1	1	Y	1573	47852	2018-01-05
IDCJAC0009	39085	2018	1	6	0	NA	Y	1573	47853	2018-01-06
IDCJAC0009	39085	2018	1	7	0	NA	Y	1573	47854	2018-01-07
IDCJAC0009	39085	2018	1	8	0	NA	Y	1573	47855	2018-01-08
IDCJAC0009	39085	2018	1	9	0	NA	Y	1573	47856	2018-01-09
IDCJAC0009	39085	2018	1	10	0	NA	Y	1573	47857	2018-01-10
IDCJAC0009	39085	2018	1	11	0	NA	Y	1573	47858	2018-01-11
IDCJAC0009	39085	2018	1	12	0	NA	Y	1573	47859	2018-01-12
IDCJAC0009	39085	2018	1	13	0	NA	Y	1573	47860	2018-01-13
IDCJAC0009	39085	2018	1	14	0	NA	Y	1573	47861	2018-01-14
IDCJAC0009	39085	2018	1	15	9.6	1	Y	1573	47862	2018-01-15
IDCJAC0009	39085	2018	1	16	0.4	1	Y	1573	47863	2018-01-16
IDCJAC0009	39085	2018	1	17	0	NA	Y	1573	47864	2018-01-17
IDCJAC0009	39085	2018	1	18	0	NA	Y	1573	47865	2018-01-18
IDCJAC0009	39085	2018	1	19	0	NA	Y	1573	47866	2018-01-19
IDCJAC0009	39085	2018	1	20	0	NA	Y	1573	47867	2018-01-20
IDCJAC0009	39085	2018	1	21	0	1	Y	1573	47868	2018-01-21
IDCJAC0009	39085	2018	1	22	0	NA	Y	1573	47869	2018-01-22
IDCJAC0009	39085	2018	1	23	0	NA	Y	1573	47870	2018-01-23
IDCJAC0009	39085	2018	1	24	0	NA	Y	1573	47871	2018-01-24
IDCJAC0009	39085	2018	1	25	0	NA	Y	1573	47872	2018-01-25
IDCJAC0009	39085	2018	1	26	0.4	1	Y	1573	47873	2018-01-26
IDCJAC0009	39085	2018	1	27	0	NA	Y	1573	47874	2018-01-27
IDCJAC0009	39085	2018	1	28	2.6	1	Y	1573	47875	2018-01-28
IDCJAC0009	39085	2018	1	29	2.2	1	Y	1573	47876	2018-01-29
IDCJAC0009	39085	2018	1	30	1.6	1	Y	1573	47877	2018-01-30
IDCJAC0009	39085	2018	1	31	0.4	1	Y	1573	47878	2018-01-31
IDCJAC0009	39085	2018	2	1	0	NA	Y	1574	47879	2018-02-01
IDCJAC0009	39085	2018	2	2	4.4	1	Y	1574	47880	2018-02-02
IDCJAC0009	39085	2018	2	3	8.4	1	Y	1574	47881	2018-02-03
IDCJAC0009	39085	2018	2	4	34.2	1	Y	1574	47882	2018-02-04
IDCJAC0009	39085	2018	2	5	4	1	Y	1574	47883	2018-02-05
IDCJAC0009	39085	2018	2	6	0	NA	Y	1574	47884	2018-02-06
IDCJAC0009	39085	2018	2	7	2	1	Y	1574	47885	2018-02-07
IDCJAC0009	39085	2018	2	8	0	NA	Y	1574	47886	2018-02-08
IDCJAC0009	39085	2018	2	9	0	NA	Y	1574	47887	2018-02-09
IDCJAC0009	39085	2018	2	10	0	NA	Y	1574	47888	2018-02-10
IDCJAC0009	39085	2018	2	11	0	NA	Y	1574	47889	2018-02-11
IDCJAC0009	39085	2018	2	12	0.6	1	Y	1574	47890	2018-02-12
IDCJAC0009	39085	2018	2	13	0	NA	Y	1574	47891	2018-02-13
IDCJAC0009	39085	2018	2	14	0	1	Y	1574	47892	2018-02-14
IDCJAC0009	39085	2018	2	15	0	NA	Y	1574	47893	2018-02-15
IDCJAC0009	39085	2018	2	16	0	NA	Y	1574	47894	2018-02-16
IDCJAC0009	39085	2018	2	17	7	1	Y	1574	47895	2018-02-17
IDCJAC0009	39085	2018	2	18	0	NA	Y	1574	47896	2018-02-18
IDCJAC0009	39085	2018	2	19	0	NA	Y	1574	47897	2018-02-19
IDCJAC0009	39085	2018	2	20	0	NA	Y	1574	47898	2018-02-20
IDCJAC0009	39085	2018	2	21	NA	NA		1574	47899	2018-02-21
IDCJAC0009	39085	2018	2	22	NA	NA		1574	47900	2018-02-22
IDCJAC0009	39085	2018	2	23	NA	NA		1574	47901	2018-02-23
IDCJAC0009	39085	2018	2	24	NA	NA		1574	47902	2018-02-24
IDCJAC0009	39085	2018	2	25	NA	NA		1574	47903	2018-02-25
IDCJAC0009	39085	2018	2	26	NA	NA		1574	47904	2018-02-26
IDCJAC0009	39085	2018	2	27	NA	NA		1574	47905	2018-02-27
IDCJAC0009	39085	2018	2	28	106	8	Y	1574	47906	2018-02-28
IDCJAC0009	39085	2018	3	1	0	NA	Y	1575	47907	2018-03-01
IDCJAC0009	39085	2018	3	2	0	NA	Y	1575	47908	2018-03-02
IDCJAC0009	39085	2018	3	3	0	NA	Y	1575	47909	2018-03-03
IDCJAC0009	39085	2018	3	4	0	NA	Y	1575	47910	2018-03-04
IDCJAC0009	39085	2018	3	5	0	NA	Y	1575	47911	2018-03-05
IDCJAC0009	39085	2018	3	6	0	NA	Y	1575	47912	2018-03-06
IDCJAC0009	39085	2018	3	7	2	1	Y	1575	47913	2018-03-07
IDCJAC0009	39085	2018	3	8	6.8	1	Y	1575	47914	2018-03-08
IDCJAC0009	39085	2018	3	9	3.2	1	Y	1575	47915	2018-03-09
IDCJAC0009	39085	2018	3	10	0.6	1	Y	1575	47916	2018-03-10
IDCJAC0009	39085	2018	3	11	2.4	1	Y	1575	47917	2018-03-11
IDCJAC0009	39085	2018	3	12	4.4	1	Y	1575	47918	2018-03-12
IDCJAC0009	39085	2018	3	13	0	1	Y	1575	47919	2018-03-13
IDCJAC0009	39085	2018	3	14	0	NA	Y	1575	47920	2018-03-14
IDCJAC0009	39085	2018	3	15	17.6	1	Y	1575	47921	2018-03-15
IDCJAC0009	39085	2018	3	16	1	1	Y	1575	47922	2018-03-16
IDCJAC0009	39085	2018	3	17	1	1	Y	1575	47923	2018-03-17
IDCJAC0009	39085	2018	3	18	0.8	1	Y	1575	47924	2018-03-18
IDCJAC0009	39085	2018	3	19	4.2	1	Y	1575	47925	2018-03-19
IDCJAC0009	39085	2018	3	20	NA	NA		1575	47926	2018-03-20
IDCJAC0009	39085	2018	3	21	8.2	2	Y	1575	47927	2018-03-21
IDCJAC0009	39085	2018	3	22	18.6	1	Y	1575	47928	2018-03-22
IDCJAC0009	39085	2018	3	23	0.2	1	Y	1575	47929	2018-03-23
IDCJAC0009	39085	2018	3	24	0	1	Y	1575	47930	2018-03-24
IDCJAC0009	39085	2018	3	25	0	NA	Y	1575	47931	2018-03-25
IDCJAC0009	39085	2018	3	26	34.6	1	Y	1575	47932	2018-03-26
IDCJAC0009	39085	2018	3	27	0.8	1	Y	1575	47933	2018-03-27
IDCJAC0009	39085	2018	3	28	1.2	1	Y	1575	47934	2018-03-28
IDCJAC0009	39085	2018	3	29	2.8	1	Y	1575	47935	2018-03-29
IDCJAC0009	39085	2018	3	30	1.4	1	Y	1575	47936	2018-03-30
IDCJAC0009	39085	2018	3	31	9.2	1	Y	1575	47937	2018-03-31
IDCJAC0009	39085	2018	4	1	58.8	1	Y	1576	47938	2018-04-01
IDCJAC0009	39085	2018	4	2	3.6	1	Y	1576	47939	2018-04-02
IDCJAC0009	39085	2018	4	3	0	NA	Y	1576	47940	2018-04-03
IDCJAC0009	39085	2018	4	4	10.4	1	Y	1576	47941	2018-04-04
IDCJAC0009	39085	2018	4	5	28.2	1	Y	1576	47942	2018-04-05
IDCJAC0009	39085	2018	4	6	3.2	1	Y	1576	47943	2018-04-06
IDCJAC0009	39085	2018	4	7	0	1	Y	1576	47944	2018-04-07
IDCJAC0009	39085	2018	4	8	0	NA	Y	1576	47945	2018-04-08
IDCJAC0009	39085	2018	4	9	0.6	1	Y	1576	47946	2018-04-09
IDCJAC0009	39085	2018	4	10	0	NA	Y	1576	47947	2018-04-10
IDCJAC0009	39085	2018	4	11	2.2	1	Y	1576	47948	2018-04-11
IDCJAC0009	39085	2018	4	12	0.2	1	Y	1576	47949	2018-04-12
IDCJAC0009	39085	2018	4	13	0.8	1	Y	1576	47950	2018-04-13
IDCJAC0009	39085	2018	4	14	0	NA	Y	1576	47951	2018-04-14
IDCJAC0009	39085	2018	4	15	0	NA	Y	1576	47952	2018-04-15
IDCJAC0009	39085	2018	4	16	0	NA	Y	1576	47953	2018-04-16
IDCJAC0009	39085	2018	4	17	0	NA	Y	1576	47954	2018-04-17
IDCJAC0009	39085	2018	4	18	0	NA	Y	1576	47955	2018-04-18
IDCJAC0009	39085	2018	4	19	0.8	1	Y	1576	47956	2018-04-19
IDCJAC0009	39085	2018	4	20	0	1	Y	1576	47957	2018-04-20
IDCJAC0009	39085	2018	4	21	5	1	Y	1576	47958	2018-04-21
IDCJAC0009	39085	2018	4	22	18.8	1	Y	1576	47959	2018-04-22
IDCJAC0009	39085	2018	4	23	1.2	1	Y	1576	47960	2018-04-23
IDCJAC0009	39085	2018	4	24	0	NA	Y	1576	47961	2018-04-24
IDCJAC0009	39085	2018	4	25	8	1	Y	1576	47962	2018-04-25
IDCJAC0009	39085	2018	4	26	0	NA	Y	1576	47963	2018-04-26
IDCJAC0009	39085	2018	4	27	0	1	Y	1576	47964	2018-04-27
IDCJAC0009	39085	2018	4	28	0.8	1	Y	1576	47965	2018-04-28
IDCJAC0009	39085	2018	4	29	3.6	1	Y	1576	47966	2018-04-29
IDCJAC0009	39085	2018	4	30	1.2	1	Y	1576	47967	2018-04-30
IDCJAC0009	39085	2018	5	1	1.6	1	Y	1577	47968	2018-05-01
IDCJAC0009	39085	2018	5	2	1.4	1	Y	1577	47969	2018-05-02
IDCJAC0009	39085	2018	5	3	0	NA	Y	1577	47970	2018-05-03
IDCJAC0009	39085	2018	5	4	0	NA	Y	1577	47971	2018-05-04
IDCJAC0009	39085	2018	5	5	NA	NA		1577	47972	2018-05-05
IDCJAC0009	39085	2018	5	6	NA	NA		1577	47973	2018-05-06
IDCJAC0009	39085	2018	5	7	38.2	3	Y	1577	47974	2018-05-07
IDCJAC0009	39085	2018	5	8	NA	NA		1577	47975	2018-05-08
IDCJAC0009	39085	2018	5	9	30.2	2	Y	1577	47976	2018-05-09
IDCJAC0009	39085	2018	5	10	NA	NA		1577	47977	2018-05-10
IDCJAC0009	39085	2018	5	11	NA	NA		1577	47978	2018-05-11
IDCJAC0009	39085	2018	5	12	NA	NA		1577	47979	2018-05-12
IDCJAC0009	39085	2018	5	13	NA	NA		1577	47980	2018-05-13
IDCJAC0009	39085	2018	5	14	NA	NA		1577	47981	2018-05-14
IDCJAC0009	39085	2018	5	15	NA	NA		1577	47982	2018-05-15
IDCJAC0009	39085	2018	5	16	NA	NA		1577	47983	2018-05-16
IDCJAC0009	39085	2018	5	17	NA	NA		1577	47984	2018-05-17
IDCJAC0009	39085	2018	5	18	NA	NA		1577	47985	2018-05-18
IDCJAC0009	39085	2018	5	19	NA	NA		1577	47986	2018-05-19
IDCJAC0009	39085	2018	5	20	NA	NA		1577	47987	2018-05-20
IDCJAC0009	39085	2018	5	21	NA	NA		1577	47988	2018-05-21
IDCJAC0009	39085	2018	5	22	NA	NA		1577	47989	2018-05-22
IDCJAC0009	39085	2018	5	23	NA	NA		1577	47990	2018-05-23
IDCJAC0009	39085	2018	5	24	NA	NA		1577	47991	2018-05-24
IDCJAC0009	39085	2018	5	25	NA	NA		1577	47992	2018-05-25
IDCJAC0009	39085	2018	5	26	NA	NA		1577	47993	2018-05-26
IDCJAC0009	39085	2018	5	27	NA	NA		1577	47994	2018-05-27
IDCJAC0009	39085	2018	5	28	NA	NA		1577	47995	2018-05-28
IDCJAC0009	39085	2018	5	29	NA	NA		1577	47996	2018-05-29
IDCJAC0009	39085	2018	5	30	NA	NA		1577	47997	2018-05-30
IDCJAC0009	39085	2018	5	31	NA	NA		1577	47998	2018-05-31
IDCJAC0009	39085	2018	6	1	NA	NA		1578	47999	2018-06-01
IDCJAC0009	39085	2018	6	2	NA	NA		1578	48000	2018-06-02
IDCJAC0009	39085	2018	6	3	NA	NA		1578	48001	2018-06-03
IDCJAC0009	39085	2018	6	4	NA	NA		1578	48002	2018-06-04
IDCJAC0009	39085	2018	6	5	NA	NA		1578	48003	2018-06-05
IDCJAC0009	39085	2018	6	6	NA	NA		1578	48004	2018-06-06
IDCJAC0009	39085	2018	6	7	NA	NA		1578	48005	2018-06-07
IDCJAC0009	39085	2018	6	8	NA	NA		1578	48006	2018-06-08
IDCJAC0009	39085	2018	6	9	NA	NA		1578	48007	2018-06-09
IDCJAC0009	39085	2018	6	10	NA	NA		1578	48008	2018-06-10
IDCJAC0009	39085	2018	6	11	8.4	1	Y	1578	48009	2018-06-11
IDCJAC0009	39085	2018	6	12	0	1	Y	1578	48010	2018-06-12
IDCJAC0009	39085	2018	6	13	0	NA	Y	1578	48011	2018-06-13
