receptor	year	month	day	hour	hour.inc	lat	lon	height	pressure	date2	date
1	1993	7	10	5	-43	-21.749	162.599	698.8	NA	1993-07-10T05:00:00Z	1993-07-12T00:00:00Z
1	1993	7	10	4	-44	-21.821	163.017	716.4	NA	1993-07-10T04:00:00Z	1993-07-12T00:00:00Z
1	1993	7	10	3	-45	-21.914	163.415	729.8	NA	1993-07-10T03:00:00Z	1993-07-12T00:00:00Z
1	1993	7	10	2	-46	-22.025	163.794	738.3	NA	1993-07-10T02:00:00Z	1993-07-12T00:00:00Z
1	1993	7	10	1	-47	-22.153	164.153	741.4	NA	1993-07-10T01:00:00Z	1993-07-12T00:00:00Z
1	1993	7	10	0	-48	-22.294	164.494	738.6	NA	1993-07-10T00:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	23	-49	-22.45	164.819	733.7	NA	1993-07-09T23:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	22	-50	-22.618	165.134	731.7	NA	1993-07-09T22:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	21	-51	-22.793	165.439	734.2	NA	1993-07-09T21:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	20	-52	-22.971	165.738	741.4	NA	1993-07-09T20:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	19	-53	-23.15	166.03	753	NA	1993-07-09T19:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	18	-54	-23.328	166.318	769.2	NA	1993-07-09T18:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	17	-55	-23.504	166.605	786.9	NA	1993-07-09T17:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	16	-56	-23.681	166.892	803.7	NA	1993-07-09T16:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	15	-57	-23.859	167.177	820	NA	1993-07-09T15:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	14	-58	-24.041	167.46	836.6	NA	1993-07-09T14:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	13	-59	-24.229	167.737	854.5	NA	1993-07-09T13:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	12	-60	-24.427	168.005	874.8	NA	1993-07-09T12:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	11	-61	-24.641	168.26	898.2	NA	1993-07-09T11:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	10	-62	-24.88	168.5	924	NA	1993-07-09T10:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	9	-63	-25.142	168.724	951.7	NA	1993-07-09T09:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	8	-64	-25.428	168.935	980.1	NA	1993-07-09T08:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	7	-65	-25.739	169.134	1008.7	NA	1993-07-09T07:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	6	-66	-26.073	169.322	1037.6	NA	1993-07-09T06:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	5	-67	-26.421	169.496	1066.2	NA	1993-07-09T05:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	4	-68	-26.77	169.657	1094.6	NA	1993-07-09T04:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	3	-69	-27.118	169.803	1123	NA	1993-07-09T03:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	2	-70	-27.466	169.93	1151.7	NA	1993-07-09T02:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	1	-71	-27.812	170.046	1180.6	NA	1993-07-09T01:00:00Z	1993-07-12T00:00:00Z
1	1993	7	9	0	-72	-28.155	170.153	1209.2	NA	1993-07-09T00:00:00Z	1993-07-12T00:00:00Z
1	1994	1	20	0	0	-27.44	153.55	2000	NA	1994-01-20T00:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	23	-1	-27.282	153.761	1962.3	NA	1994-01-19T23:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	22	-2	-27.119	153.991	1939	NA	1994-01-19T22:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	21	-3	-26.953	154.237	1928.2	NA	1994-01-19T21:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	20	-4	-26.785	154.498	1928.5	NA	1994-01-19T20:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	19	-5	-26.618	154.772	1938.2	NA	1994-01-19T19:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	18	-6	-26.454	155.059	1955.5	NA	1994-01-19T18:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	17	-7	-26.288	155.348	1968.8	NA	1994-01-19T17:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	16	-8	-26.116	155.632	1971.1	NA	1994-01-19T16:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	15	-9	-25.94	155.915	1961.9	NA	1994-01-19T15:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	14	-10	-25.759	156.198	1941.1	NA	1994-01-19T14:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	13	-11	-25.574	156.483	1908.5	NA	1994-01-19T13:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	12	-12	-25.387	156.772	1864.5	NA	1994-01-19T12:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	11	-13	-25.191	157.056	1813.9	NA	1994-01-19T11:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	10	-14	-24.978	157.33	1760.8	NA	1994-01-19T10:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	9	-15	-24.751	157.589	1709.6	NA	1994-01-19T09:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	8	-16	-24.514	157.832	1664.2	NA	1994-01-19T08:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	7	-17	-24.274	158.062	1625.5	NA	1994-01-19T07:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	6	-18	-24.032	158.283	1593.7	NA	1994-01-19T06:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	5	-19	-23.792	158.505	1565.5	NA	1994-01-19T05:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	4	-20	-23.558	158.742	1539	NA	1994-01-19T04:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	3	-21	-23.332	158.994	1514.9	NA	1994-01-19T03:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	2	-22	-23.116	159.259	1494	NA	1994-01-19T02:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	1	-23	-22.912	159.538	1477.2	NA	1994-01-19T01:00:00Z	1994-01-20T00:00:00Z
1	1994	1	19	0	-24	-22.724	159.829	1465.5	NA	1994-01-19T00:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	23	-25	-22.551	160.121	1456.2	NA	1994-01-18T23:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	22	-26	-22.392	160.402	1444.2	NA	1994-01-18T22:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	21	-27	-22.247	160.672	1429.8	NA	1994-01-18T21:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	20	-28	-22.119	160.931	1413.8	NA	1994-01-18T20:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	19	-29	-22.008	161.182	1396.8	NA	1994-01-18T19:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	18	-30	-21.914	161.426	1379.3	NA	1994-01-18T18:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	17	-31	-21.826	161.668	1360.8	NA	1994-01-18T17:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	16	-32	-21.733	161.916	1342.1	NA	1994-01-18T16:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	15	-33	-21.636	162.17	1322.8	NA	1994-01-18T15:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	14	-34	-21.535	162.432	1303.1	NA	1994-01-18T14:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	13	-35	-21.428	162.704	1283	NA	1994-01-18T13:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	12	-36	-21.312	162.989	1263	NA	1994-01-18T12:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	11	-37	-21.194	163.288	1246.7	NA	1994-01-18T11:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	10	-38	-21.08	163.6	1236.8	NA	1994-01-18T10:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	9	-39	-20.972	163.925	1232.7	NA	1994-01-18T09:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	8	-40	-20.87	164.263	1233.8	NA	1994-01-18T08:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	7	-41	-20.773	164.615	1239.5	NA	1994-01-18T07:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	6	-42	-20.682	164.982	1249.1	NA	1994-01-18T06:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	5	-43	-20.59	165.357	1259.9	NA	1994-01-18T05:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	4	-44	-20.492	165.735	1268.2	NA	1994-01-18T04:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	3	-45	-20.39	166.116	1274.5	NA	1994-01-18T03:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	2	-46	-20.286	166.501	1279	NA	1994-01-18T02:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	1	-47	-20.181	166.891	1281.7	NA	1994-01-18T01:00:00Z	1994-01-20T00:00:00Z
1	1994	1	18	0	-48	-20.077	167.287	1282.9	NA	1994-01-18T00:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	23	-49	-19.984	167.675	1283.2	NA	1994-01-17T23:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	22	-50	-19.906	168.037	1281.7	NA	1994-01-17T22:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	21	-51	-19.841	168.371	1278.5	NA	1994-01-17T21:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	20	-52	-19.787	168.68	1273.5	NA	1994-01-17T20:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	19	-53	-19.743	168.965	1266.9	NA	1994-01-17T19:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	18	-54	-19.708	169.227	1259.1	NA	1994-01-17T18:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	17	-55	-19.671	169.484	1249.2	NA	1994-01-17T17:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	16	-56	-19.623	169.752	1235.7	NA	1994-01-17T16:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	15	-57	-19.566	170.03	1219.7	NA	1994-01-17T15:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	14	-58	-19.502	170.319	1202.5	NA	1994-01-17T14:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	13	-59	-19.434	170.616	1185.4	NA	1994-01-17T13:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	12	-60	-19.362	170.922	1169.5	NA	1994-01-17T12:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	11	-61	-19.296	171.231	1155.2	NA	1994-01-17T11:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	10	-62	-19.243	171.538	1142	NA	1994-01-17T10:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	9	-63	-19.202	171.841	1129.2	NA	1994-01-17T09:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	8	-64	-19.171	172.14	1116	NA	1994-01-17T08:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	7	-65	-19.149	172.434	1101.8	NA	1994-01-17T07:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	6	-66	-19.136	172.723	1085.8	NA	1994-01-17T06:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	5	-67	-19.128	173.001	1069	NA	1994-01-17T05:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	4	-68	-19.118	173.261	1053	NA	1994-01-17T04:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	3	-69	-19.107	173.504	1037.9	NA	1994-01-17T03:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	2	-70	-19.094	173.73	1024.1	NA	1994-01-17T02:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	1	-71	-19.079	173.939	1011.5	NA	1994-01-17T01:00:00Z	1994-01-20T00:00:00Z
1	1994	1	17	0	-72	-19.062	174.131	1000.3	NA	1994-01-17T00:00:00Z	1994-01-20T00:00:00Z
1	1995	2	15	0	0	-27.44	153.55	2000	NA	1995-02-15T00:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	23	-1	-27.176	153.825	1872.7	NA	1995-02-14T23:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	22	-2	-26.906	154.123	1744.3	NA	1995-02-14T22:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	21	-3	-26.626	154.435	1614.8	NA	1995-02-14T21:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	20	-4	-26.333	154.752	1484.6	NA	1995-02-14T20:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	19	-5	-26.026	155.063	1354.5	NA	1995-02-14T19:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	18	-6	-25.714	155.36	1229.4	NA	1995-02-14T18:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	17	-7	-25.399	155.637	1114.9	NA	1995-02-14T17:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	16	-8	-25.078	155.896	1010.3	NA	1995-02-14T16:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	15	-9	-24.747	156.148	914.7	NA	1995-02-14T15:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	14	-10	-24.408	156.396	828.4	NA	1995-02-14T14:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	13	-11	-24.062	156.639	750.5	NA	1995-02-14T13:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	12	-12	-23.706	156.878	679.8	NA	1995-02-14T12:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	11	-13	-23.336	157.111	619.3	NA	1995-02-14T11:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	10	-14	-22.948	157.33	571.3	NA	1995-02-14T10:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	9	-15	-22.546	157.528	534.3	NA	1995-02-14T09:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	8	-16	-22.147	157.71	507.6	NA	1995-02-14T08:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	7	-17	-21.766	157.884	489.6	NA	1995-02-14T07:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	6	-18	-21.402	158.044	478.5	NA	1995-02-14T06:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	5	-19	-21.054	158.191	470.7	NA	1995-02-14T05:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	4	-20	-20.72	158.329	463.6	NA	1995-02-14T04:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	3	-21	-20.395	158.461	456.9	NA	1995-02-14T03:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	2	-22	-20.077	158.587	450.6	NA	1995-02-14T02:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	1	-23	-19.767	158.716	444.2	NA	1995-02-14T01:00:00Z	1995-02-15T00:00:00Z
1	1995	2	14	0	-24	-19.469	158.856	437.7	NA	1995-02-14T00:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	23	-25	-19.197	159.011	432.3	NA	1995-02-13T23:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	22	-26	-18.96	159.176	429	NA	1995-02-13T22:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	21	-27	-18.755	159.35	427.9	NA	1995-02-13T21:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	20	-28	-18.58	159.529	428.7	NA	1995-02-13T20:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	19	-29	-18.436	159.713	431.4	NA	1995-02-13T19:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	18	-30	-18.319	159.899	435.9	NA	1995-02-13T18:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	17	-31	-18.218	160.086	441.2	NA	1995-02-13T17:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	16	-32	-18.12	160.271	446.2	NA	1995-02-13T16:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	15	-33	-18.024	160.453	450.8	NA	1995-02-13T15:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	14	-34	-17.93	160.633	454.8	NA	1995-02-13T14:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	13	-35	-17.838	160.808	458.1	NA	1995-02-13T13:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	12	-36	-17.749	160.98	460.7	NA	1995-02-13T12:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	11	-37	-17.657	161.154	462.3	NA	1995-02-13T11:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	10	-38	-17.561	161.336	463	NA	1995-02-13T10:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	9	-39	-17.459	161.531	462.6	NA	1995-02-13T09:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	8	-40	-17.353	161.74	461.4	NA	1995-02-13T08:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	7	-41	-17.244	161.969	459.5	NA	1995-02-13T07:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	6	-42	-17.13	162.22	457.2	NA	1995-02-13T06:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	5	-43	-17.02	162.493	454.9	NA	1995-02-13T05:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	4	-44	-16.923	162.779	452.4	NA	1995-02-13T04:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	3	-45	-16.839	163.071	449.8	NA	1995-02-13T03:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	2	-46	-16.77	163.368	447.1	NA	1995-02-13T02:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	1	-47	-16.716	163.668	444.2	NA	1995-02-13T01:00:00Z	1995-02-15T00:00:00Z
1	1995	2	13	0	-48	-16.677	163.969	441.2	NA	1995-02-13T00:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	23	-49	-16.652	164.269	438.2	NA	1995-02-12T23:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	22	-50	-16.639	164.569	436	NA	1995-02-12T22:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	21	-51	-16.64	164.869	434.2	NA	1995-02-12T21:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	20	-52	-16.653	165.17	432.6	NA	1995-02-12T20:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	19	-53	-16.675	165.471	430.9	NA	1995-02-12T19:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	18	-54	-16.704	165.77	429.2	NA	1995-02-12T18:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	17	-55	-16.748	166.07	427.2	NA	1995-02-12T17:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	16	-56	-16.817	166.372	424.3	NA	1995-02-12T16:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	15	-57	-16.909	166.679	420.8	NA	1995-02-12T15:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	14	-58	-17.027	166.993	416.9	NA	1995-02-12T14:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	13	-59	-17.169	167.317	413.1	NA	1995-02-12T13:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	12	-60	-17.334	167.653	409.8	NA	1995-02-12T12:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	11	-61	-17.505	167.989	408	NA	1995-02-12T11:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	10	-62	-17.664	168.31	408.3	NA	1995-02-12T10:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	9	-63	-17.813	168.617	410.4	NA	1995-02-12T09:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	8	-64	-17.952	168.913	414.2	NA	1995-02-12T08:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	7	-65	-18.085	169.199	419.8	NA	1995-02-12T07:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	6	-66	-18.212	169.477	427.2	NA	1995-02-12T06:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	5	-67	-18.33	169.743	434.1	NA	1995-02-12T05:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	4	-68	-18.433	169.994	438.3	NA	1995-02-12T04:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	3	-69	-18.52	170.227	439.5	NA	1995-02-12T03:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	2	-70	-18.592	170.442	437.5	NA	1995-02-12T02:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	1	-71	-18.65	170.64	432.3	NA	1995-02-12T01:00:00Z	1995-02-15T00:00:00Z
1	1995	2	12	0	-72	-18.695	170.82	423.7	NA	1995-02-12T00:00:00Z	1995-02-15T00:00:00Z
1	1995	12	24	0	0	-27.44	153.55	2000	NA	1995-12-24T00:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	23	-1	-27.743	153.675	1985.5	NA	1995-12-23T23:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	22	-2	-28.022	153.788	1957.2	NA	1995-12-23T22:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	21	-3	-28.28	153.895	1915.1	NA	1995-12-23T21:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	20	-4	-28.518	154.003	1858.8	NA	1995-12-23T20:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	19	-5	-28.736	154.119	1788.2	NA	1995-12-23T19:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	18	-6	-28.935	154.25	1702.8	NA	1995-12-23T18:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	17	-7	-29.104	154.397	1606.3	NA	1995-12-23T17:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	16	-8	-29.234	154.556	1504.2	NA	1995-12-23T16:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	15	-9	-29.322	154.726	1398.8	NA	1995-12-23T15:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	14	-10	-29.361	154.908	1292.9	NA	1995-12-23T14:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	13	-11	-29.35	155.094	1190.8	NA	1995-12-23T13:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	12	-12	-29.294	155.278	1096.8	NA	1995-12-23T12:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	11	-13	-29.206	155.448	1013.4	NA	1995-12-23T11:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	10	-14	-29.099	155.594	940.5	NA	1995-12-23T10:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	9	-15	-28.973	155.714	876.6	NA	1995-12-23T09:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	8	-16	-28.825	155.808	820.1	NA	1995-12-23T08:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	7	-17	-28.654	155.876	770.4	NA	1995-12-23T07:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	6	-18	-28.458	155.92	727.1	NA	1995-12-23T06:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	5	-19	-28.25	155.95	689.8	NA	1995-12-23T05:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	4	-20	-28.05	155.978	658.6	NA	1995-12-23T04:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	3	-21	-27.858	156.002	632.6	NA	1995-12-23T03:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	2	-22	-27.679	156.021	610.9	NA	1995-12-23T02:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	1	-23	-27.517	156.032	592.9	NA	1995-12-23T01:00:00Z	1995-12-24T00:00:00Z
1	1995	12	23	0	-24	-27.373	156.038	578.4	NA	1995-12-23T00:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	23	-25	-27.248	156.041	567.1	NA	1995-12-22T23:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	22	-26	-27.136	156.04	558.7	NA	1995-12-22T22:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	21	-27	-27.039	156.035	553.1	NA	1995-12-22T21:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	20	-28	-26.958	156.028	550.3	NA	1995-12-22T20:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	19	-29	-26.895	156.017	550.2	NA	1995-12-22T19:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	18	-30	-26.849	156.003	552.9	NA	1995-12-22T18:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	17	-31	-26.815	155.995	558	NA	1995-12-22T17:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	16	-32	-26.789	156.005	565	NA	1995-12-22T16:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	15	-33	-26.77	156.03	574	NA	1995-12-22T15:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	14	-34	-26.76	156.071	585.1	NA	1995-12-22T14:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	13	-35	-26.761	156.124	598.5	NA	1995-12-22T13:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	12	-36	-26.771	156.189	614.2	NA	1995-12-22T12:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	11	-37	-26.805	156.254	631.4	NA	1995-12-22T11:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	10	-38	-26.872	156.308	648.1	NA	1995-12-22T10:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	9	-39	-26.972	156.347	663.9	NA	1995-12-22T09:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	8	-40	-27.105	156.372	678.4	NA	1995-12-22T08:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	7	-41	-27.266	156.378	691	NA	1995-12-22T07:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	6	-42	-27.456	156.365	701.3	NA	1995-12-22T06:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	5	-43	-27.667	156.328	710.5	NA	1995-12-22T05:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	4	-44	-27.897	156.266	721.6	NA	1995-12-22T04:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	3	-45	-28.143	156.179	734.2	NA	1995-12-22T03:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	2	-46	-28.406	156.068	748	NA	1995-12-22T02:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	1	-47	-28.684	155.933	763.2	NA	1995-12-22T01:00:00Z	1995-12-24T00:00:00Z
1	1995	12	22	0	-48	-28.975	155.775	779.8	NA	1995-12-22T00:00:00Z	1995-12-24T00:00:00Z
1	1995	12	21	23	-49	-29.272	155.596	797.9	NA	1995-12-21T23:00:00Z	1995-12-24T00:00:00Z
1	1995	12	21	22	-50	-29.567	155.401	817.1	NA	1995-12-21T22:00:00Z	1995-12-24T00:00:00Z
1	1995	12	21	21	-51	-29.863	155.19	837.2	NA	1995-12-21T21:00:00Z	1995-12-24T00:00:00Z
1	1995	12	21	20	-52	-30.164	154.968	858.2	NA	1995-12-21T20:00:00Z	1995-12-24T00:00:00Z
1	1995	12	21	19	-53	-30.471	154.742	879	NA	1995-12-21T19:00:00Z	1995-12-24T00:00:00Z
1	1995	12	21	18	-54	-30.786	154.516	899.6	NA	1995-12-21T18:00:00Z	1995-12-24T00:00:00Z
